brand,model,announced,size_height_width_deth,weight_g,colors,capacity,ram,approx_price_USD,img_url,stock
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,SierraBlue,128GB,6GB,1099,https://freephonestores.com/wp-content/uploads/2021/09/iphone-13-pro-family-hero.png,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,SierraBlue,256GB,6GB,1199,https://freephonestores.com/wp-content/uploads/2021/09/iphone-13-pro-family-hero.png,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,SierraBlue,512GB,6GB,1399,https://freephonestores.com/wp-content/uploads/2021/09/iphone-13-pro-family-hero.png,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,SierraBlue,1TB,6GB,1599,https://freephonestores.com/wp-content/uploads/2021/09/iphone-13-pro-family-hero.png,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Silver,128GB,6GB,1099,https://freephonestores.com/product/iphone-13-pro-is-coming/#&gid=1&pid=3,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Silver,256GB,6GB,1199,https://freephonestores.com/product/iphone-13-pro-is-coming/#&gid=1&pid=3,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Silver,512GB,6GB,1399,https://freephonestores.com/product/iphone-13-pro-is-coming/#&gid=1&pid=3,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Silver,1TB,6GB,1599,https://freephonestores.com/product/iphone-13-pro-is-coming/#&gid=1&pid=3,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Gold,128GB,6GB,1099,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-gold,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Gold,256GB,6GB,1199,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-gold,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Gold,512GB,6GB,1399,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-gold,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Gold,1TB,6GB,1599,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-gold,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Graphite,128GB,6GB,1099,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-graphite,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Graphite,256GB,6GB,1199,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-graphite,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Graphite,512GB,6GB,1399,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-graphite,5
Apple,iPhone13ProMax,2021september,160.8x78.1x7.65mm,240grams,Graphite,1TB,6GB,1599,https://www.dimprice.co.uk/apple-iphone-13-pro-max-128gb-graphite,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,SierraBlue,128GB,6GB,999,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-blue-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,SierraBlue,256GB,6GB,1099,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-blue-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,SierraBlue,512GB,6GB,1299,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-blue-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,SierraBlue,1TB,6GB,1499,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-blue-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Silver,128GB,6GB,999,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-silver-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Silver,256GB,6GB,1099,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-silver-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Silver,512GB,6GB,1299,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-silver-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Silver,1TB,6GB,1499,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-silver-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Gold,128GB,6GB,999,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-gold-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Gold,256GB,6GB,1099,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-gold-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Gold,512GB,6GB,1299,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-gold-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Gold,1TB,6GB,1499,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-gold-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Graphite,128GB,6GB,999,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-graphite-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Graphite,256GB,6GB,1099,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-graphite-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Graphite,512GB,6GB,1299,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-graphite-select.png,5
Apple,iPhone13Pro,2021september,146.7X71.5x7.65mm,204grams,Graphite,1TB,6GB,1499,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pro-graphite-select.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Pink,128GB,4GB,829,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pink-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Pink,256GB,4GB,929,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pink-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Pink,512GB,4GB,1129,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-pink-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Blue,128GB,4GB,829,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Blue,256GB,4GB,929,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Blue,512GB,4GB,1129,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Midnight,128GB,4GB,829,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Midnight,256GB,4GB,929,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Midnight,512GB,4GB,1129,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Starlight,128GB,4GB,829,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Starlight,256GB,4GB,929,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Starlight,512GB,4GB,1129,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Red,128GB,4GB,829,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Red,256GB,4GB,929,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13 ,2021september,146.7x71.5x7.65mm,174grams,Red,512GB,4GB,1129,https://incredideals.net/wp-content/uploads/2021/09/iphone-13-blue-select-2021.png,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Pink,128GB,4GB,729,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Pink,256GB,4GB,829,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Pink,512GB,4GB,1029,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Blue,128GB,4GB,729,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Blue,256GB,4GB,829,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Blue,512GB,4GB,1029,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Midnight,128GB,4GB,729,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Midnight,256GB,4GB,829,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Midnight,512GB,4GB,1029,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Starlight,128GB,4GB,729,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Starlight,256GB,4GB,829,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Starlight,512GB,4GB,1029,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Red,128GB,4GB,729,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Red,256GB,4GB,829,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone13mini,2021september,131.5x64.2x7.65mm,141grams,Red,512GB,4GB,1029,https://phoneslab.net/uae/product/apple-iphone-13-mini/,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,PacificBlue,128GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,PacificBlue,256GB,6GB,1199,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,PacificBlue,512GB,6GB,1399,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Gold,128GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Gold,256GB,6GB,1199,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Gold,512GB,6GB,1399,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Graphite,128GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Graphite,256GB,6GB,1199,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Graphite,512GB,6GB,1399,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Silver,128GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Silver,256GB,6GB,1199,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12ProMax,2020november,160.8x78.1x7.4mm,228grams,Silver,512GB,6GB,1399,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro-Max.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,PacificBlue,128GB,6GB,999,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,PacificBlue,256GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,PacificBlue,512GB,6GB,1299,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Gold,128GB,6GB,999,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Gold,256GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Gold,512GB,6GB,1299,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Graphite,128GB,6GB,999,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Graphite,256GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Graphite,512GB,6GB,1299,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Silver,128GB,6GB,999,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Silver,256GB,6GB,1099,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12Pro,2020october,146.7x71.5x7.4mm,189grams,Silver,512GB,6GB,1299,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12-Pro.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Purple,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Purple,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Purple,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Blue,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Blue,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Blue,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Green,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Green,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Green,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Red,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Red,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Red,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,White,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,White,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,White,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Black,64GB,4GB,650,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Black,128GB,4GB,879,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12,2020october,146.7x71.5x7.4mm,164grams,Black,256GB,4GB,899,https://mobizil.com/wp-content/uploads/2020/10/Apple-iPhone-12.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Purple,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Purple,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Purple,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Blue,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Blue,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Blue,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Green,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Green,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Green,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Red,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Red,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Red,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,White,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,White,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,White,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Black,64GB,4GB,525,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Black,128GB,4GB,600,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
Apple,iPhone12Mini,2020october,131.5x64.2x7.4mm,135grams,Black,256GB,4GB,700,https://mobizil.com/wp-content/uploads/2020/10/iPhone-12-Mini.jpg,5
